index,level_0,country,year,ktoe,indicator
5215,4625,DNK,2020,0.0,Peat and peat products
5216,4626,EST,2020,15.317,Peat and peat products
5218,4627,ESP,2020,0.0,Peat and peat products
5220,4628,FIN,2020,1030.42,Peat and peat products
5221,4629,FRA,2020,0.0,Peat and peat products
5222,4630,GEO,2020,0.0,Peat and peat products
5223,4631,HRV,2020,0.0,Peat and peat products
5224,4632,HUN,2020,0.0,Peat and peat products
5225,4633,IRL,2020,599.368,Peat and peat products
5226,4634,ISL,2020,0.0,Peat and peat products
5227,4635,ITA,2020,0.0,Peat and peat products
5228,4636,LTU,2020,18.174,Peat and peat products
5229,4637,LUX,2020,0.0,Peat and peat products
5230,4638,LVA,2020,0.567,Peat and peat products
5231,4639,MDA,2020,0.0,Peat and peat products
5232,4640,MNE,2020,0.0,Peat and peat products
5233,4641,MKD,2020,0.0,Peat and peat products
5234,4642,MLT,2020,0.0,Peat and peat products
5235,4643,NLD,2020,0.0,Peat and peat products
5236,4644,NOR,2020,0.0,Peat and peat products
5237,4645,POL,2020,0.0,Peat and peat products
5238,4646,PRT,2020,0.0,Peat and peat products
5239,4647,ROU,2020,16.334,Peat and peat products
5240,4648,SRB,2020,0.0,Peat and peat products
5241,4649,SWE,2020,61.906,Peat and peat products
5242,4650,SVN,2020,0.0,Peat and peat products
5243,4651,SVK,2020,0.0,Peat and peat products
5244,4652,TUR,2020,0.0,Peat and peat products
5245,4653,UKR,2020,66.52,Peat and peat products
5248,4654,ALB,2020,732.69,Renewables and biofuels
5249,4655,AUT,2020,10497.608,Renewables and biofuels
5250,4656,BIH,2020,1731.46,Renewables and biofuels
5251,4657,BEL,2020,4930.86,Renewables and biofuels
5252,4658,BGR,2020,2548.995,Renewables and biofuels
5253,4659,CYP,2020,278.052,Renewables and biofuels
5254,4660,CZE,2020,5127.698,Renewables and biofuels
5255,4661,DEU,2020,47025.919,Renewables and biofuels
5256,4662,DNK,2020,6212.477,Renewables and biofuels
5259,4663,ESP,2020,19089.534,Renewables and biofuels
5261,4664,FIN,2020,12015.425,Renewables and biofuels
5262,4665,FRA,2020,28573.907,Renewables and biofuels
5263,4666,GEO,2020,963.431,Renewables and biofuels
5264,4667,HRV,2020,2192.633,Renewables and biofuels
5265,4668,HUN,2020,2965.666,Renewables and biofuels
5266,4669,IRL,2020,1795.387,Renewables and biofuels
5267,4670,ISL,2020,5284.253,Renewables and biofuels
5268,4671,ITA,2020,29344.686,Renewables and biofuels
5269,4672,LTU,2020,1655.641,Renewables and biofuels
5270,4673,LUX,2020,399.93,Renewables and biofuels
5271,4674,LVA,2020,1809.28,Renewables and biofuels
5272,4675,MDA,2020,616.951,Renewables and biofuels
5273,4676,MNE,2020,300.238,Renewables and biofuels
5274,4677,MKD,2020,357.211,Renewables and biofuels
5275,4678,MLT,2020,57.413,Renewables and biofuels
5276,4679,NLD,2020,6767.153,Renewables and biofuels
5277,4680,NOR,2020,15598.083,Renewables and biofuels
5278,4681,POL,2020,12950.824,Renewables and biofuels
5279,4682,PRT,2020,6369.492,Renewables and biofuels
5280,4683,ROU,2020,5989.202,Renewables and biofuels
5281,4684,SRB,2020,2501.403,Renewables and biofuels
5282,4685,SWE,2020,22595.182,Renewables and biofuels
5283,4686,SVN,2020,1193.662,Renewables and biofuels
5284,4687,SVK,2020,2147.033,Renewables and biofuels
5285,4688,TUR,2020,24076.253,Renewables and biofuels
5286,4689,UKR,2020,4878.238,Renewables and biofuels
5289,4690,ALB,2020,0.0,Oil shale and oil sands
5290,4691,AUT,2020,0.0,Oil shale and oil sands
5291,4692,BIH,2020,0.0,Oil shale and oil sands
5292,4693,BEL,2020,0.0,Oil shale and oil sands
5293,4694,BGR,2020,5.127,Oil shale and oil sands
5294,4695,CYP,2020,0.0,Oil shale and oil sands
5295,4696,CZE,2020,0.0,Oil shale and oil sands
5296,4697,DEU,2020,0.0,Oil shale and oil sands
5297,4698,DNK,2020,0.0,Oil shale and oil sands
5298,4699,EST,2020,2487.566,Oil shale and oil sands
5300,4700,ESP,2020,0.0,Oil shale and oil sands
5302,4701,FIN,2020,0.0,Oil shale and oil sands
5303,4702,FRA,2020,0.0,Oil shale and oil sands
5304,4703,GEO,2020,0.0,Oil shale and oil sands
5305,4704,HRV,2020,0.0,Oil shale and oil sands
5306,4705,HUN,2020,0.0,Oil shale and oil sands
5307,4706,IRL,2020,0.0,Oil shale and oil sands
5308,4707,ISL,2020,0.0,Oil shale and oil sands
5309,4708,ITA,2020,0.0,Oil shale and oil sands
5310,4709,LTU,2020,0.0,Oil shale and oil sands
5311,4710,LUX,2020,0.0,Oil shale and oil sands
5312,4711,LVA,2020,0.0,Oil shale and oil sands
5313,4712,MDA,2020,0.0,Oil shale and oil sands
5314,4713,MNE,2020,0.0,Oil shale and oil sands
5315,4714,MKD,2020,0.0,Oil shale and oil sands
5316,4715,MLT,2020,0.0,Oil shale and oil sands
5317,4716,NLD,2020,0.0,Oil shale and oil sands
5318,4717,NOR,2020,0.0,Oil shale and oil sands
5319,4718,POL,2020,0.0,Oil shale and oil sands
5320,4719,PRT,2020,0.0,Oil shale and oil sands
5321,4720,ROU,2020,0.0,Oil shale and oil sands
5322,4721,SRB,2020,0.0,Oil shale and oil sands
5323,4722,SWE,2020,0.0,Oil shale and oil sands
5324,4723,SVN,2020,0.0,Oil shale and oil sands
5325,4724,SVK,2020,0.0,Oil shale and oil sands
5326,4725,TUR,2020,0.0,Oil shale and oil sands
5327,4726,UKR,2020,0.0,Oil shale and oil sands
5330,4727,ALB,2020,2166.847,Total
5331,4728,AUT,2020,32017.288,Total
5332,4729,BIH,2020,7104.379,Total
5333,4730,BEL,2020,50242.925,Total
5334,4731,BGR,2020,17698.822,Total
5335,4732,CYP,2020,2187.784,Total
5336,4733,CZE,2020,40210.976,Total
5337,4734,DEU,2020,280330.894,Total
5338,4735,DNK,2020,15705.157,Total
5339,4736,EST,2020,4473.791,Total
5341,4737,ESP,2020,110214.255,Total
5343,4738,FIN,2020,31840.907,Total
5344,4739,FRA,2020,220776.025,Total
5345,4740,GEO,2020,4941.465,Total
5346,4741,HRV,2020,8248.778,Total
5347,4742,HUN,2020,26038.115,Total
5348,4743,IRL,2020,13356.923,Total
5349,4744,ISL,2020,5896.639,Total
5350,4745,ITA,2020,140100.485,Total
5351,4746,LTU,2020,7578.481,Total
5352,4747,LUX,2020,3421.989,Total
5353,4748,LVA,2020,4303.131,Total
5354,4749,MDA,2020,2695.927,Total
5355,4750,MNE,2020,1017.484,Total
5356,4751,MKD,2020,2580.329,Total
5357,4752,MLT,2020,701.898,Total
5358,4753,NLD,2020,69776.468,Total
5359,4754,NOR,2020,28506.147,Total
5360,4755,POL,2020,102521.535,Total
5361,4756,PRT,2020,20877.003,Total
5362,4757,ROU,2020,32174.534,Total
5363,4758,SRB,2020,15876.625,Total
5364,4759,SWE,2020,44414.609,Total
5365,4760,SVN,2020,6330.518,Total
5366,4761,SVK,2020,16417.671,Total
5367,4762,TUR,2020,146134.49,Total
5368,4763,UKR,2020,86551.03,Total
5371,4764,ALB,2020,0.0,Non-renewable waste
5372,4765,AUT,2020,668.304,Non-renewable waste
5373,4766,BIH,2020,0.0,Non-renewable waste
5374,4767,BEL,2020,636.62,Non-renewable waste
5375,4768,BGR,2020,66.158,Non-renewable waste
5376,4769,CYP,2020,34.802,Non-renewable waste
5377,4770,CZE,2020,368.493,Non-renewable waste
5378,4771,DEU,2020,4203.115,Non-renewable waste
5379,4772,DNK,2020,447.19,Non-renewable waste
5380,4773,EST,2020,34.224,Non-renewable waste
5382,4774,ESP,2020,539.722,Non-renewable waste
5384,4775,FIN,2020,293.709,Non-renewable waste
5385,4776,FRA,2020,1638.137,Non-renewable waste
5386,4777,GEO,2020,0.0,Non-renewable waste
5387,4778,HRV,2020,38.939,Non-renewable waste
5388,4779,HUN,2020,211.068,Non-renewable waste
5389,4780,IRL,2020,146.752,Non-renewable waste
5390,4781,ISL,2020,0.0,Non-renewable waste
5391,4782,ITA,2020,1190.111,Non-renewable waste
5392,4783,LTU,2020,58.589,Non-renewable waste
5393,4784,LUX,2020,44.739,Non-renewable waste
5394,4785,LVA,2020,52.62,Non-renewable waste
5395,4786,MDA,2020,0.0,Non-renewable waste
5396,4787,MNE,2020,0.0,Non-renewable waste
5397,4788,MKD,2020,0.0,Non-renewable waste
5398,4789,MLT,2020,0.0,Non-renewable waste
5399,4790,NLD,2020,860.92,Non-renewable waste
5400,4791,NOR,2020,265.035,Non-renewable waste
5401,4792,POL,2020,1069.116,Non-renewable waste
5402,4793,PRT,2020,187.125,Non-renewable waste
5403,4794,ROU,2020,281.648,Non-renewable waste
5404,4795,SRB,2020,1.372,Non-renewable waste
5405,4796,SWE,2020,989.491,Non-renewable waste
5406,4797,SVN,2020,57.197,Non-renewable waste
5407,4798,SVK,2020,234.833,Non-renewable waste
5408,4799,TUR,2020,916.145,Non-renewable waste
5409,4800,UKR,2020,814.235,Non-renewable waste
5412,4801,ALB,2021,227.071,Solid fossil fuels
5413,4802,AUT,2021,2536.022,Solid fossil fuels
5414,4803,BIH,2021,3972.128,Solid fossil fuels
5415,4804,BEL,2021,2597.319,Solid fossil fuels
5416,4805,BGR,2021,5292.706,Solid fossil fuels
5417,4806,CYP,2021,40.105,Solid fossil fuels
5418,4807,CZE,2021,12920.974,Solid fossil fuels
5419,4808,DEU,2021,53202.414,Solid fossil fuels
5420,4809,DNK,2021,1120.017,Solid fossil fuels
5421,4810,EST,2021,-8.983,Solid fossil fuels
5423,4811,ESP,2021,3096.851,Solid fossil fuels
5425,4812,FIN,2021,2079.265,Solid fossil fuels
5426,4813,FRA,2021,8471.429,Solid fossil fuels
5427,4814,GEO,2021,224.409,Solid fossil fuels
5428,4815,HRV,2021,415.335,Solid fossil fuels
5429,4816,HUN,2021,1371.9,Solid fossil fuels
5430,4817,IRL,2021,915.422,Solid fossil fuels
5431,4818,ISL,2021,128.496,Solid fossil fuels
5432,4819,ITA,2021,5537.733,Solid fossil fuels
5433,4820,LTU,2021,160.112,Solid fossil fuels
5434,4821,LUX,2021,42.084,Solid fossil fuels
5435,4822,LVA,2021,17.166,Solid fossil fuels
5436,4823,MDA,2021,91.351,Solid fossil fuels
5437,4824,MNE,2021,336.02,Solid fossil fuels
5438,4825,MKD,2021,653.065,Solid fossil fuels
5439,4826,MLT,2021,0.0,Solid fossil fuels
5440,4827,NLD,2021,5666.288,Solid fossil fuels
5441,4828,NOR,2021,840.115,Solid fossil fuels
5442,4829,POL,2021,45913.985,Solid fossil fuels
5443,4830,PRT,2021,195.598,Solid fossil fuels
5444,4831,ROU,2021,4044.579,Solid fossil fuels
5445,4832,SRB,2021,6986.368,Solid fossil fuels
5446,4833,SWE,2021,1658.615,Solid fossil fuels
5447,4834,SVN,2021,935.215,Solid fossil fuels
5448,4835,SVK,2021,2823.248,Solid fossil fuels
5449,4836,TUR,2021,41397.682,Solid fossil fuels
5453,4837,ALB,2021,0.0,Manufactured gases
5454,4838,AUT,2021,0.0,Manufactured gases
5455,4839,BIH,2021,0.0,Manufactured gases
5456,4840,BEL,2021,0.0,Manufactured gases
5457,4841,BGR,2021,0.0,Manufactured gases
5458,4842,CYP,2021,0.0,Manufactured gases
5459,4843,CZE,2021,0.0,Manufactured gases
5460,4844,DEU,2021,0.0,Manufactured gases
5461,4845,DNK,2021,0.0,Manufactured gases
5462,4846,EST,2021,0.0,Manufactured gases
5464,4847,ESP,2021,0.0,Manufactured gases
5466,4848,FIN,2021,0.0,Manufactured gases
5467,4849,FRA,2021,0.0,Manufactured gases
5468,4850,GEO,2021,0.0,Manufactured gases
5469,4851,HRV,2021,0.0,Manufactured gases
5470,4852,HUN,2021,0.0,Manufactured gases
5471,4853,IRL,2021,0.0,Manufactured gases
5472,4854,ISL,2021,0.0,Manufactured gases
5473,4855,ITA,2021,0.0,Manufactured gases
5474,4856,LTU,2021,0.0,Manufactured gases
5475,4857,LUX,2021,0.0,Manufactured gases
5476,4858,LVA,2021,0.0,Manufactured gases
5477,4859,MDA,2021,0.0,Manufactured gases
5478,4860,MNE,2021,0.0,Manufactured gases
5479,4861,MKD,2021,0.0,Manufactured gases
5480,4862,MLT,2021,0.0,Manufactured gases
5481,4863,NLD,2021,0.0,Manufactured gases
5482,4864,NOR,2021,0.0,Manufactured gases
5483,4865,POL,2021,0.0,Manufactured gases
5484,4866,PRT,2021,0.0,Manufactured gases
5485,4867,ROU,2021,0.0,Manufactured gases
5486,4868,SRB,2021,0.0,Manufactured gases
5487,4869,SWE,2021,0.0,Manufactured gases
5488,4870,SVN,2021,0.0,Manufactured gases
5489,4871,SVK,2021,0.0,Manufactured gases
5490,4872,TUR,2021,0.0,Manufactured gases
5494,4873,ALB,2021,-47.12,Electricity
5495,4874,AUT,2021,648.595,Electricity
5496,4875,BIH,2021,-408.856,Electricity
5497,4876,BEL,2021,-677.257,Electricity
5498,4877,BGR,2021,-754.799,Electricity
5499,4878,CYP,2021,0.0,Electricity
5500,4879,CZE,2021,-952.301,Electricity
5501,4880,DEU,2021,-1597.163,Electricity
5502,4881,DNK,2021,418.645,Electricity
5503,4882,EST,2021,226.056,Electricity
5505,4883,ESP,2021,73.297,Electricity
5507,4884,FIN,2021,1527.773,Electricity
5508,4885,FRA,2021,-3860.039,Electricity
5509,4886,GEO,2021,138.882,Electricity
5510,4887,HRV,2021,340.585,Electricity
5511,4888,HUN,2021,1096.647,Electricity
5512,4889,IRL,2021,136.508,Electricity
5513,4890,ISL,2021,0.0,Electricity
5514,4891,ITA,2021,3679.261,Electricity
5515,4892,LTU,2021,777.618,Electricity
5516,4893,LUX,2021,491.946,Electricity
5517,4894,LVA,2021,152.419,Electricity
5518,4895,MDA,2021,310.146,Electricity
5519,4896,MNE,2021,-14.703,Electricity
5520,4897,MKD,2021,213.046,Electricity
5521,4898,MLT,2021,43.969,Electricity
5522,4899,NLD,2021,21.75,Electricity
5523,4900,NOR,2021,-1511.936,Electricity
5524,4901,POL,2021,76.335,Electricity
5525,4902,PRT,2021,408.683,Electricity
5526,4903,ROU,2021,189.042,Electricity
5527,4904,SRB,2021,55.968,Electricity
5528,4905,SWE,2021,-2198.452,Electricity
5529,4906,SVN,2021,-23.252,Electricity
5530,4907,SVK,2021,66.552,Electricity
5531,4908,TUR,2021,-159.237,Electricity
5535,4909,ALB,2021,44.269,Natural gas
5536,4910,AUT,2021,7731.826,Natural gas
5537,4911,BIH,2021,206.643,Natural gas
5538,4912,BEL,2021,15232.049,Natural gas
5539,4913,BGR,2021,2840.943,Natural gas
5540,4914,CYP,2021,0.0,Natural gas
5541,4915,CZE,2021,7796.656,Natural gas
5542,4916,DEU,2021,78103.189,Natural gas
5543,4917,DNK,2021,1933.425,Natural gas
5544,4918,EST,2021,394.223,Natural gas
5546,4919,ESP,2021,29416.765,Natural gas
5548,4920,FIN,2021,2132.562,Natural gas
5549,4921,FRA,2021,37008.937,Natural gas
5550,4922,GEO,2021,2410.695,Natural gas
5551,4923,HRV,2021,2429.218,Natural gas
5552,4924,HUN,2021,9295.271,Natural gas
5553,4925,IRL,2021,4376.852,Natural gas
5554,4926,ISL,2021,0.0,Natural gas
5555,4927,ITA,2021,62430.445,Natural gas
5556,4928,LTU,2021,1876.279,Natural gas
5557,4929,LUX,2021,669.803,Natural gas
5558,4930,LVA,2021,964.099,Natural gas
5559,4931,MDA,2021,882.993,Natural gas
5560,4932,MNE,2021,0.0,Natural gas
5561,4933,MKD,2021,353.809,Natural gas
5562,4934,MLT,2021,319.117,Natural gas
5563,4935,NLD,2021,30143.986,Natural gas
5564,4936,NOR,2021,5014.701,Natural gas
5565,4937,POL,2021,18230.683,Natural gas
5566,4938,PRT,2021,4972.747,Natural gas
5567,4939,ROU,2021,9947.512,Natural gas
5568,4940,SRB,2021,2394.543,Natural gas
5569,4941,SWE,2021,1006.494,Natural gas
5570,4942,SVN,2021,775.222,Natural gas
5571,4943,SVK,2021,4551.055,Natural gas
5572,4944,TUR,2021,49063.001,Natural gas
5576,4945,ALB,2021,0.0,Heat
5577,4946,AUT,2021,4.044,Heat
5578,4947,BIH,2021,0.0,Heat
5579,4948,BEL,2021,316.763,Heat
5580,4949,BGR,2021,60.852,Heat
5581,4950,CYP,2021,0.0,Heat
5582,4951,CZE,2021,21.12,Heat
5583,4952,DEU,2021,0.0,Heat
5584,4953,DNK,2021,2.65,Heat
5585,4954,EST,2021,0.0,Heat
5587,4955,ESP,2021,0.0,Heat
5589,4956,FIN,2021,139.906,Heat
5590,4957,FRA,2021,0.0,Heat
5591,4958,GEO,2021,0.0,Heat
5592,4959,HRV,2021,0.0,Heat
5593,4960,HUN,2021,0.0,Heat
5594,4961,IRL,2021,0.0,Heat
5595,4962,ISL,2021,0.0,Heat
5596,4963,ITA,2021,0.0,Heat
5597,4964,LTU,2021,240.016,Heat
5598,4965,LUX,2021,0.0,Heat
5599,4966,LVA,2021,0.0,Heat
5600,4967,MDA,2021,0.0,Heat
5601,4968,MNE,2021,0.0,Heat
5602,4969,MKD,2021,0.0,Heat
5603,4970,MLT,2021,0.0,Heat
5604,4971,NLD,2021,296.607,Heat
5605,4972,NOR,2021,165.645,Heat
5607,4973,PRT,2021,0.0,Heat
5608,4974,ROU,2021,0.0,Heat
5609,4975,SRB,2021,0.0,Heat
5610,4976,SWE,2021,0.0,Heat
5611,4977,SVN,2021,0.0,Heat
5612,4978,SVK,2021,1.767,Heat
5613,4979,TUR,2021,0.0,Heat
5617,4980,ALB,2021,0.0,Nuclear heat
5618,4981,AUT,2021,0.0,Nuclear heat
5619,4982,BIH,2021,0.0,Nuclear heat
5620,4983,BEL,2021,12223.218,Nuclear heat
5621,4984,BGR,2021,4294.944,Nuclear heat
5622,4985,CYP,2021,0.0,Nuclear heat
5623,4986,CZE,2021,7641.632,Nuclear heat
5624,4987,DEU,2021,17768.59,Nuclear heat
5625,4988,DNK,2021,0.0,Nuclear heat
5626,4989,EST,2021,0.0,Nuclear heat
5628,4990,ESP,2021,14725.0,Nuclear heat
5630,4991,FIN,2021,5609.2,Nuclear heat
5631,4992,FRA,2021,98864.0,Nuclear heat
5632,4993,GEO,2021,0.0,Nuclear heat
5633,4994,HRV,2021,0.0,Nuclear heat
5634,4995,HUN,2021,4034.0,Nuclear heat
5635,4996,IRL,2021,0.0,Nuclear heat
5636,4997,ISL,2021,0.0,Nuclear heat
5637,4998,ITA,2021,0.0,Nuclear heat
5638,4999,LTU,2021,0.0,Nuclear heat
5639,5000,LUX,2021,0.0,Nuclear heat
5640,5001,LVA,2021,0.0,Nuclear heat
5641,5002,MDA,2021,0.0,Nuclear heat
5642,5003,MNE,2021,0.0,Nuclear heat
5643,5004,MKD,2021,0.0,Nuclear heat
5644,5005,MLT,2021,0.0,Nuclear heat
5645,5006,NLD,2021,890.43,Nuclear heat
5646,5007,NOR,2021,0.0,Nuclear heat
5647,5008,POL,2021,0.0,Nuclear heat
5648,5009,PRT,2021,0.0,Nuclear heat
5649,5010,ROU,2021,2866.0,Nuclear heat
5650,5011,SRB,2021,0.0,Nuclear heat
5651,5012,SWE,2021,12342.0,Nuclear heat
5652,5013,SVN,2021,1352.443,Nuclear heat
5653,5014,SVK,2021,4051.05,Nuclear heat
5654,5015,TUR,2021,0.0,Nuclear heat
5658,5016,ALB,2021,1012.827,Oil and petroleum products (excluding biofuel portion)
5659,5017,AUT,2021,11417.349,Oil and petroleum products (excluding biofuel portion)
5660,5018,BIH,2021,1705.958,Oil and petroleum products (excluding biofuel portion)
5661,5019,BEL,2021,19805.735,Oil and petroleum products (excluding biofuel portion)
5662,5020,BGR,2021,4407.651,Oil and petroleum products (excluding biofuel portion)
5663,5021,CYP,2021,1873.797,Oil and petroleum products (excluding biofuel portion)
5664,5022,CZE,2021,9346.603,Oil and petroleum products (excluding biofuel portion)
5665,5023,DEU,2021,91741.909,Oil and petroleum products (excluding biofuel portion)
5666,5024,DNK,2021,5606.513,Oil and petroleum products (excluding biofuel portion)
5667,5025,EST,2021,-133.275,Oil and petroleum products (excluding biofuel portion)
5669,5026,ESP,2021,48423.409,Oil and petroleum products (excluding biofuel portion)
5671,5027,FIN,2021,7001.476,Oil and petroleum products (excluding biofuel portion)
5672,5028,FRA,2021,66134.601,Oil and petroleum products (excluding biofuel portion)
5673,5029,GEO,2021,1376.582,Oil and petroleum products (excluding biofuel portion)
5674,5030,HRV,2021,2853.446,Oil and petroleum products (excluding biofuel portion)
5675,5031,HUN,2021,7971.37,Oil and petroleum products (excluding biofuel portion)
5676,5032,IRL,2021,6297.664,Oil and petroleum products (excluding biofuel portion)
5677,5033,ISL,2021,561.411,Oil and petroleum products (excluding biofuel portion)
5678,5034,ITA,2021,49499.9,Oil and petroleum products (excluding biofuel portion)
5679,5035,LTU,2021,2845.243,Oil and petroleum products (excluding biofuel portion)
5680,5036,LUX,2021,1950.004,Oil and petroleum products (excluding biofuel portion)
5681,5037,LVA,2021,1416.884,Oil and petroleum products (excluding biofuel portion)
5682,5038,MDA,2021,1024.829,Oil and petroleum products (excluding biofuel portion)
5683,5039,MNE,2021,401.189,Oil and petroleum products (excluding biofuel portion)
5684,5040,MKD,2021,1071.163,Oil and petroleum products (excluding biofuel portion)
5685,5041,MLT,2021,301.299,Oil and petroleum products (excluding biofuel portion)
5686,5042,NLD,2021,26040.907,Oil and petroleum products (excluding biofuel portion)
5687,5043,NOR,2021,8594.854,Oil and petroleum products (excluding biofuel portion)
5688,5044,POL,2021,30711.139,Oil and petroleum products (excluding biofuel portion)
5689,5045,PRT,2021,8483.781,Oil and petroleum products (excluding biofuel portion)
5690,5046,ROU,2021,10434.338,Oil and petroleum products (excluding biofuel portion)
5691,5047,SRB,2021,3917.487,Oil and petroleum products (excluding biofuel portion)
5692,5048,SWE,2021,9100.352,Oil and petroleum products (excluding biofuel portion)
5693,5049,SVN,2021,2181.48,Oil and petroleum products (excluding biofuel portion)
5694,5050,SVK,2021,3714.395,Oil and petroleum products (excluding biofuel portion)
5695,5051,TUR,2021,43515.682,Oil and petroleum products (excluding biofuel portion)
5699,5052,ALB,2021,0.0,Peat and peat products
5700,5053,AUT,2021,0.0,Peat and peat products
5701,5054,BIH,2021,0.0,Peat and peat products
5702,5055,BEL,2021,0.0,Peat and peat products
5703,5056,BGR,2021,0.0,Peat and peat products
5704,5057,CYP,2021,0.0,Peat and peat products
5705,5058,CZE,2021,0.0,Peat and peat products
5706,5059,DEU,2021,0.0,Peat and peat products
5707,5060,DNK,2021,0.0,Peat and peat products
5708,5061,EST,2021,4.755,Peat and peat products
5710,5062,ESP,2021,0.0,Peat and peat products
5712,5063,FIN,2021,912.889,Peat and peat products
5713,5064,FRA,2021,0.0,Peat and peat products
5714,5065,GEO,2021,0.0,Peat and peat products
5715,5066,HRV,2021,0.0,Peat and peat products
5716,5067,HUN,2021,0.0,Peat and peat products
5717,5068,IRL,2021,348.826,Peat and peat products
5718,5069,ISL,2021,0.0,Peat and peat products
5719,5070,ITA,2021,0.0,Peat and peat products
5720,5071,LTU,2021,21.897,Peat and peat products
5721,5072,LUX,2021,0.0,Peat and peat products
