lat,lon,time,mean_Tmean_Yearly
60.6,-10.899999999999999,20089,--
64.5,25.1,4383,2.254956
36.6,-22.4,9131,--
47.8,2.200000000000003,0,11.509367
67.1,-11.700000000000003,30681,--
68.80000000000001,-12.100000000000001,1826,--
40.1,0.30000000000000426,15706,19.206533
60.800000000000004,19.1,4018,--
31.700000000000003,-19.1,16801,--
58.0,9.300000000000004,27028,--
38.400000000000006,-1.1999999999999957,23011,16.286497
34.5,3.200000000000003,0,14.710258
63.0,18.200000000000003,2191,2.2640908
57.4,-6.799999999999997,14610,8.43819
45.8,19.200000000000003,23376,12.996763
31.0,10.700000000000003,22280,23.450344
62.800000000000004,-11.700000000000003,1826,--
40.0,2.200000000000003,14975,--
59.9,-14.3,12784,--
39.1,10.600000000000001,25933,--
71.80000000000001,22.1,30681,--
66.1,9.100000000000001,25933,--
45.3,12.600000000000001,29220,15.241155
32.3,31.300000000000004,3652,--
31.4,-13.8,18993,--
55.5,34.00000000000001,25933,7.3773904
35.4,33.00000000000001,27759,21.633572
45.3,34.70000000000001,10227,12.631406
45.0,-15.5,3652,--
36.5,19.300000000000004,35794,--
33.2,12.600000000000001,19723,--
71.9,27.9,0,--
31.200000000000003,20.300000000000004,23741,22.218222
63.7,7.5,6940,--
44.900000000000006,34.4,29220,10.485584
60.1,8.700000000000003,24106,4.541256
60.400000000000006,-17.9,6574,--
61.900000000000006,-9.0,13149,--
61.800000000000004,9.899999999999999,23741,1.7544706
69.1,9.800000000000004,36160,--
65.9,-22.6,4018,2.5693846
68.5,34.50000000000001,24472,2.6134708
39.400000000000006,-24.8,35064,--
36.0,29.9,35064,--
34.3,29.199999999999996,18993,--
35.4,14.200000000000003,31777,--
51.8,23.800000000000004,8766,8.759149
55.6,-23.2,16071,--
50.0,-4.299999999999997,16436,--
42.8,-8.0,17897,12.764731
64.80000000000001,-19.9,5479,-0.024759548
58.300000000000004,12.399999999999999,25202,8.269555
62.300000000000004,-19.1,14975,--
42.6,-19.5,14245,--
51.400000000000006,-22.7,11688,--
54.0,14.5,1096,8.897496
64.9,23.000000000000007,28855,--
47.0,15.700000000000003,24472,11.51086
53.1,3.8999999999999986,8766,--
50.6,7.800000000000004,28489,10.466191
61.800000000000004,-19.9,14610,--
43.2,19.200000000000003,28124,8.31938
34.9,-10.600000000000001,5479,--
63.300000000000004,16.4,22645,3.42213
69.9,-3.5,14610,--
41.5,28.000000000000007,13879,13.404039
31.9,6.200000000000003,27394,25.015469
31.3,22.1,24837,21.634602
57.7,-17.4,13879,--
50.5,31.6,19358,9.708788
66.9,-17.4,26298,--
35.7,-8.899999999999999,25567,--
64.80000000000001,16.6,33238,2.553574
70.4,-10.600000000000001,32142,--
62.7,-7.5,17897,--
63.1,24.800000000000004,21550,5.1163063
30.5,-3.6000000000000014,9496,22.31114
49.2,-6.0,27759,--
47.5,5.700000000000003,31411,12.368365
50.900000000000006,15.300000000000004,11688,7.728572
33.4,11.100000000000001,23376,21.882675
57.4,12.399999999999999,11688,7.8378615
36.3,22.6,12053,17.463034
48.3,17.800000000000004,33968,12.121283
41.400000000000006,-18.6,35064,--
72.0,-20.1,27028,--
66.2,15.300000000000004,17532,-0.365175
72.2,-20.6,16801,--
55.5,0.8000000000000043,24837,--
32.4,23.699999999999996,35794,22.056286
72.5,11.200000000000003,24106,--
51.1,6.100000000000001,16071,11.373863
46.3,-21.6,2922,--
40.3,27.9,9131,15.077373
70.30000000000001,-5.699999999999996,10957,--
31.9,-5.299999999999997,23376,14.137837
33.5,-19.3,3652,--
62.1,16.300000000000004,23011,4.3125367
51.3,-16.8,6940,--
67.80000000000001,28.6,15340,1.8161817
63.0,-24.1,32142,--
42.8,24.500000000000007,34333,8.955836
33.3,-6.700000000000003,19723,17.721739
42.900000000000006,6.399999999999999,10592,--
53.2,31.199999999999996,34333,9.194809
72.1,29.300000000000004,8401,--
59.800000000000004,-16.7,32872,--
34.9,-24.6,23011,--
53.900000000000006,25.800000000000004,14610,8.157511
57.6,17.0,32507,--
41.7,-19.9,365,--
56.800000000000004,-10.200000000000003,22645,--
71.6,21.1,1461,--
60.2,-18.3,19723,--
36.5,10.0,16436,20.033539
39.2,-20.1,18628,--
71.2,-11.700000000000003,4748,--
69.9,0.30000000000000426,0,--
64.9,-20.2,15706,2.2704248
34.6,-20.1,10227,--
69.5,-3.6000000000000014,9131,--
71.6,-10.0,2191,--
40.8,2.6000000000000014,17897,--
52.2,5.0,35064,11.39676
70.6,-6.299999999999997,13514,--
59.9,-18.5,28489,--
49.2,17.700000000000003,10957,8.559858
48.6,0.30000000000000426,30316,12.118265
51.7,-5.799999999999997,24472,--
42.5,33.70000000000001,28489,--
41.8,-4.0,14975,12.692459
38.5,30.000000000000007,24106,13.662523
47.3,-18.9,24106,--
30.5,-1.1000000000000014,23011,23.93237
69.2,-14.7,22645,--
55.6,0.20000000000000284,21184,--
40.0,-2.8999999999999986,5479,14.02087
32.5,26.000000000000007,25567,--
50.1,29.300000000000004,17167,8.906747
65.4,-14.600000000000001,7670,3.080206
34.5,0.7000000000000028,17897,16.905472
69.9,-20.0,3287,--
48.0,-3.0,32507,12.816996
32.7,-8.899999999999999,21915,19.325079
67.4,5.600000000000001,24472,--
41.5,-10.899999999999999,20819,--
35.6,26.000000000000007,25202,--
31.6,-16.1,35794,--
65.7,30.9,3287,0.6140946
37.0,-22.5,23376,--
34.0,-8.100000000000001,21915,--
43.5,2.200000000000003,32872,14.495563
37.9,30.000000000000007,35429,16.944666
45.7,-13.600000000000001,25933,--
54.7,6.100000000000001,29220,--
62.7,21.6,30316,6.797628
32.2,19.300000000000004,22645,--
59.4,29.6,13149,6.0038714
70.1,-7.799999999999997,20454,--
58.0,-13.8,20454,--
70.6,30.1,2922,-1.5347737
60.800000000000004,-4.699999999999996,365,--
35.2,16.4,27394,--
53.7,21.300000000000004,28124,9.299581
47.7,31.199999999999996,19358,10.598418
51.8,2.200000000000003,4383,--
64.30000000000001,20.699999999999996,12418,3.8659492
36.2,-12.299999999999997,31411,--
30.6,-10.399999999999999,22280,--
70.2,27.800000000000004,23741,1.2338692
38.2,-21.4,34699,--
34.8,10.5,6574,19.649483
61.7,15.200000000000003,2191,2.339176
37.3,21.699999999999996,10227,16.59509
68.6,2.3999999999999986,23741,--
48.3,0.8000000000000043,1096,10.709599
46.0,-20.3,25933,--
68.2,12.0,33603,--
57.4,5.399999999999999,31777,--
31.5,4.899999999999999,31046,25.290838
56.9,6.100000000000001,2191,--
50.3,26.699999999999996,11688,9.543798
66.0,21.9,7305,1.8093349
66.0,-2.6000000000000014,12784,--
36.5,2.700000000000003,35794,20.020582
30.6,7.700000000000003,21550,24.432116
57.9,-7.200000000000003,20819,9.355638
55.800000000000004,1.6000000000000014,27394,--
64.0,12.600000000000001,31046,3.1219454
34.7,28.000000000000007,16801,--
68.9,-17.1,11323,--
41.1,24.300000000000004,17897,14.27388
65.7,-2.0,28855,--
53.3,33.4,33238,9.046645
38.0,1.7000000000000028,15706,--
32.4,15.100000000000001,9496,20.611074
30.4,2.3999999999999986,20819,23.17207
66.7,-22.8,10592,--
66.2,-12.0,2191,--
43.8,3.5,5844,12.452253
48.400000000000006,8.899999999999999,1096,9.659694
56.7,-1.8999999999999986,32872,--
70.4,22.000000000000007,12053,1.6994971
63.300000000000004,-16.0,35064,--
68.9,-13.899999999999999,16801,--
68.7,19.0,32142,-1.2789413
33.7,22.000000000000007,13149,--
41.5,0.7000000000000028,34333,17.51275
46.6,-4.899999999999999,31046,--
43.7,24.199999999999996,25567,13.679118
63.0,13.100000000000001,8766,0.14078856
40.2,5.200000000000003,33238,--
71.80000000000001,-14.399999999999999,24472,--
30.700000000000003,12.399999999999999,4018,20.977837
55.4,1.0,18628,--
37.0,-7.700000000000003,26298,19.143976
30.9,-22.3,5113,--
71.9,-21.0,20819,--
51.900000000000006,5.0,8766,10.327277
32.6,-3.8999999999999986,4748,13.140514
69.30000000000001,14.800000000000004,31777,--
68.0,-14.399999999999999,0,--
66.6,-20.9,14610,--
59.800000000000004,-9.600000000000001,22280,--
68.5,20.199999999999996,2922,-3.6157544
61.0,8.5,0,0.52944094
69.7,28.000000000000007,32142,1.9626014
41.6,-11.899999999999999,4748,--
47.1,-2.1000000000000014,6574,13.029031
39.0,32.70000000000001,28489,12.314528
69.6,-8.200000000000003,25933,--
49.8,-14.5,9862,--
39.6,5.899999999999999,29950,--
42.5,-0.5,1096,10.070885
67.7,-16.2,26663,--
66.2,32.9,2191,0.2435593
59.7,-3.299999999999997,9862,--
65.9,22.300000000000004,21184,3.5241659
45.3,28.800000000000004,21915,12.647071
57.0,28.4,6209,6.286254
60.900000000000006,29.6,25202,6.7922726
42.8,14.800000000000004,6940,--
59.7,28.6,16436,6.5112486
63.800000000000004,-2.799999999999997,11323,--
44.400000000000006,5.0,7305,12.725265
47.3,-1.3999999999999986,4383,12.408931
53.2,-0.8999999999999986,3287,9.443156
62.400000000000006,-8.299999999999997,18993,--
63.400000000000006,-6.0,35064,--
65.30000000000001,30.300000000000004,28489,3.8102224
48.5,7.399999999999999,36160,11.607833
54.800000000000004,-11.399999999999999,17897,--
50.400000000000006,2.3999999999999986,1461,10.366107
55.9,25.500000000000007,1096,6.1250525
34.1,-6.199999999999996,19358,18.753796
35.1,10.300000000000004,18262,20.477768
44.7,-15.2,5113,--
36.7,-11.399999999999999,36160,--
59.6,-5.5,22645,--
32.3,-20.8,15706,--
65.5,30.699999999999996,17167,2.411836
49.8,-14.0,26663,--
62.1,-13.600000000000001,17167,--
42.1,-2.6999999999999957,24472,9.20369
42.400000000000006,28.6,34699,--
55.800000000000004,4.300000000000004,31046,--
43.2,15.600000000000001,22645,--
51.900000000000006,4.5,23011,11.28913
47.900000000000006,-22.5,14245,--
38.6,11.399999999999999,21184,--
65.6,28.500000000000007,3652,0.24910118
71.6,-14.899999999999999,3652,--
72.4,-22.6,6574,--
42.8,13.899999999999999,12053,14.837432
37.0,19.9,11688,--
64.80000000000001,7.800000000000004,16071,--
35.0,30.1,34699,--
34.6,22.800000000000004,2922,--
46.2,25.699999999999996,23741,8.183425
31.5,-12.100000000000001,31046,--
54.800000000000004,10.800000000000004,20089,9.750444
32.0,5.300000000000004,2922,22.985832
37.7,8.800000000000004,34699,20.013327
40.3,10.300000000000004,32507,--
54.4,-14.7,7670,--
70.7,-12.100000000000001,10592,--
55.4,-13.100000000000001,27028,--
35.1,31.199999999999996,14610,--
44.2,-6.600000000000001,33238,--
70.2,23.300000000000004,16071,1.1022673
40.900000000000006,2.700000000000003,2922,--
32.3,-16.2,12418,--
63.900000000000006,10.0,11688,6.0051513
56.300000000000004,26.500000000000007,20454,7.793589
71.6,10.899999999999999,9862,--
42.7,6.800000000000004,31411,--
67.0,-18.4,31046,--
41.5,11.399999999999999,29950,--
30.3,24.9,5844,20.81662
67.6,-22.8,7305,--
49.400000000000006,-3.1000000000000014,1096,--
69.9,18.700000000000003,20454,4.643467
63.6,-8.399999999999999,5479,--
56.9,-24.5,28124,--
65.2,24.800000000000004,31777,5.2800756
31.5,5.200000000000003,10227,23.914064
59.0,-3.8999999999999986,13149,--
45.2,33.1,24472,12.926166
40.2,33.70000000000001,6574,10.908425
54.2,31.9,10957,6.9831257
40.5,-23.1,1826,--
66.6,-23.4,2191,--
43.7,14.800000000000004,24837,--
39.400000000000006,26.6,28489,18.974325
31.700000000000003,15.200000000000003,7305,21.325214
72.4,-20.7,24472,--
33.7,29.9,6574,--
30.9,-21.2,9862,--
53.5,7.700000000000003,11323,9.486932
53.5,28.500000000000007,4748,7.1505723
66.0,-18.2,4383,1.8464892
43.2,16.6,28124,17.107275
66.7,4.5,16071,--
56.300000000000004,6.899999999999999,730,--
59.300000000000004,17.700000000000003,29585,8.687663
59.9,26.4,31046,7.9442253
67.4,-3.8999999999999986,17532,--
54.9,-2.5,16436,8.341219
68.80000000000001,-19.0,24106,--
43.7,4.5,9131,15.703485
56.7,25.699999999999996,15706,7.240259
43.400000000000006,17.4,8766,11.513764
44.5,-16.4,5844,--
30.4,23.6,24837,22.203543
37.5,18.700000000000003,35794,--
45.3,6.899999999999999,2922,1.5582023
31.200000000000003,-5.600000000000001,1826,14.65988
45.7,0.5,29585,13.699272
34.8,3.8999999999999986,20819,16.88741
54.9,29.500000000000007,35794,8.993294
69.0,18.5,34699,2.0434852
70.4,-2.1999999999999957,35064,--
48.2,-2.6999999999999957,34333,12.589834
46.7,32.00000000000001,27394,10.669218
58.2,-10.5,27028,--
48.900000000000006,13.5,21184,7.5557256
47.6,22.800000000000004,19358,11.292615
37.8,24.800000000000004,24472,17.32255
68.6,-20.9,27759,--
53.400000000000006,33.00000000000001,31411,9.043093
71.30000000000001,-13.8,6574,--
34.5,-11.100000000000001,26298,--
56.6,32.6,17167,6.16012
37.9,1.5,18628,--
37.5,10.700000000000003,32872,--
69.4,16.9,13149,3.013034
42.8,31.500000000000007,4018,--
47.400000000000006,-17.6,8035,--
54.5,-3.0,27759,8.152406
39.3,8.200000000000003,3652,17.571636
58.6,-5.699999999999996,4018,--
56.5,16.300000000000004,30316,9.922669
31.8,-3.0,2191,20.104267
66.4,-18.3,20819,3.1353257
53.5,24.4,8035,7.7962565
56.4,-20.8,17532,--
59.9,-8.100000000000001,24472,--
42.8,-3.3999999999999986,10957,11.001728
35.6,22.1,1826,--
69.5,-19.0,13879,--
43.7,33.300000000000004,12418,--
72.0,7.300000000000004,10592,--
49.7,28.6,31777,9.703417
65.9,3.8000000000000043,28855,--
61.2,-21.2,30316,--
37.1,-11.799999999999997,23011,--
48.2,9.0,23376,9.2963085
32.6,10.5,22280,22.51426
63.5,24.699999999999996,20819,4.9590845
33.0,24.6,34333,--
47.400000000000006,6.300000000000004,28489,11.540639
43.3,-18.6,33968,--
53.2,-9.0,17167,10.679623
69.1,-1.1999999999999957,10957,--
58.0,7.300000000000004,28489,--
67.1,15.200000000000003,29950,3.9080577
70.7,2.1000000000000014,31046,--
39.3,28.9,10957,12.61861
52.1,20.699999999999996,18628,9.492777
38.5,-19.7,19358,--
30.4,-19.7,28489,--
37.8,-2.299999999999997,24106,15.124544
65.1,33.1,29220,4.1385145
56.1,-10.5,26298,--
56.2,-3.799999999999997,19358,8.748714
50.7,26.9,32507,10.433823
57.4,-24.8,365,--
57.4,1.8999999999999986,28489,--
31.700000000000003,-16.3,23376,--
50.3,2.0,36160,12.345361
41.6,26.300000000000004,19723,14.761668
48.6,24.500000000000007,8401,7.172915
72.2,12.5,34333,--
54.5,25.699999999999996,32507,8.832003
67.9,-14.399999999999999,17897,--
45.7,-1.8999999999999986,20819,--
48.400000000000006,30.500000000000007,3287,8.743454
33.0,10.399999999999999,28124,22.58922
66.0,20.6,31777,3.072484
47.8,1.0,1826,11.412459
68.7,-11.399999999999999,29220,--
30.4,16.6,17897,21.586514
61.1,30.1,7305,4.5713515
48.900000000000006,9.700000000000003,21550,10.25568
63.300000000000004,12.899999999999999,33968,3.298193
50.400000000000006,13.5,27028,10.64354
46.7,32.4,12784,9.471421
47.3,27.000000000000007,35794,12.174648
31.700000000000003,24.6,20089,20.7757
44.3,3.8000000000000043,27028,9.711059
50.5,-24.6,36160,--
44.6,-9.299999999999997,5844,--
39.400000000000006,-13.5,27759,--
56.300000000000004,-2.3999999999999986,6209,--
68.80000000000001,3.8000000000000043,26298,--
31.200000000000003,-13.7,23741,--
35.2,10.700000000000003,32507,21.56466
34.4,29.800000000000004,22280,--
45.400000000000006,23.800000000000004,9862,2.8352256
31.1,33.20000000000001,17167,22.144547
51.5,12.0,0,9.51767
59.300000000000004,-2.6000000000000014,8035,8.256355
56.9,-10.200000000000003,5479,--
72.5,-17.2,24106,--
51.1,0.0,31411,11.321198
63.7,18.800000000000004,21915,3.7368867
72.0,29.1,24106,--
50.3,6.0,10227,9.5298605
57.9,-0.8999999999999986,29950,--
60.5,-5.100000000000001,35064,--
49.7,-4.600000000000001,5479,--
50.3,10.700000000000003,23741,10.067834
42.0,3.6000000000000014,20089,--
37.0,3.6000000000000014,18993,--
41.5,4.5,1096,--
34.1,-23.9,21915,--
34.2,12.5,34333,--
56.4,12.600000000000001,15706,9.009124
60.7,32.9,27759,6.4383636
39.5,34.9,15340,11.905048
36.3,-24.9,6209,--
66.0,16.0,0,-2.952503
63.0,-6.899999999999999,35794,--
37.5,31.199999999999996,365,10.067007
39.8,6.300000000000004,17532,--
32.9,33.4,23011,--
53.900000000000006,15.399999999999999,730,8.4470215
61.7,-7.799999999999997,16436,--
54.2,30.500000000000007,2922,6.2236943
41.1,-5.5,26298,13.830161
30.200000000000003,31.699999999999996,21550,22.428469
42.3,7.800000000000004,24837,--
47.400000000000006,30.699999999999996,22280,11.059422
35.7,34.70000000000001,29585,--
57.4,11.300000000000004,15706,8.073157
31.1,21.699999999999996,29220,22.414772
38.6,-8.899999999999999,32142,18.625397
37.3,-12.7,8766,--
34.8,5.600000000000001,17167,22.565355
64.1,8.5,18993,--
51.1,-10.100000000000001,24472,--
43.0,-24.6,10227,--
63.300000000000004,1.1000000000000014,16071,--
46.8,-7.299999999999997,21915,--
42.8,15.100000000000001,14610,--
53.7,-20.7,3287,--
50.400000000000006,12.600000000000001,1461,6.6919727
69.2,-15.399999999999999,24472,--
70.5,-1.1999999999999957,34699,--
66.7,12.899999999999999,19358,--
65.4,25.500000000000007,26663,4.3917685
33.7,11.700000000000003,13149,--
51.2,16.6,13514,10.255821
32.1,32.300000000000004,8766,--
69.80000000000001,-23.9,33968,--
40.8,-20.3,16436,--
70.9,-1.5,17897,--
66.6,-13.5,20089,--
41.6,-16.3,23376,--
41.1,-15.2,3287,--
35.5,-23.5,10957,--
67.7,-20.7,15340,--
57.2,30.9,29585,7.9303737
30.8,22.199999999999996,9862,21.246656
55.300000000000004,-16.9,8035,--
65.80000000000001,5.700000000000003,15340,--
35.5,23.9,22280,17.560646
66.0,6.800000000000004,29950,--
43.1,-20.3,15340,--
59.1,-20.4,29220,--
44.6,29.800000000000004,28855,13.732113
40.8,21.9,34699,13.021898
63.5,27.9,26298,5.398622
57.6,19.500000000000007,8401,--
62.2,21.6,0,3.7477243
46.2,4.600000000000001,11323,10.443497
37.1,19.4,12418,--
34.1,-9.100000000000001,11323,--
61.0,-13.399999999999999,1461,--
44.7,14.200000000000003,10227,13.683911
54.800000000000004,-23.9,12053,--
56.9,33.4,30681,7.2425
49.2,22.199999999999996,1826,6.6101723
45.5,27.300000000000004,8766,11.547893
33.6,25.199999999999996,30681,--
68.2,1.0,7305,--
37.9,28.1,3287,15.379286
69.5,-3.299999999999997,7670,--
45.5,-1.0,12418,14.346202
55.0,27.199999999999996,31046,8.824506
58.6,-23.4,35794,--
47.1,8.700000000000003,18262,9.213429
67.9,-17.7,29585,--
58.6,25.300000000000004,6574,6.524835
53.0,-8.799999999999997,4018,9.77048
37.1,21.1,21915,--
71.5,9.300000000000004,22645,--
41.2,6.700000000000003,25202,--
68.30000000000001,2.8999999999999986,14610,--
31.200000000000003,13.100000000000001,18262,21.614882
44.1,-4.299999999999997,8035,--
72.2,-5.0,20819,--
36.0,-23.1,11688,--
43.5,32.800000000000004,28855,--
45.900000000000006,3.200000000000003,24837,12.747497
71.6,8.200000000000003,26298,--
54.1,18.700000000000003,16071,9.145219
54.6,5.700000000000003,34699,--
37.5,-9.600000000000001,0,--
48.3,19.200000000000003,35429,10.689775
44.7,21.199999999999996,25202,13.776858
54.6,-21.2,26663,--
49.5,-19.1,17167,--
51.5,-3.0,12053,11.289987
56.1,32.4,9131,5.857931
61.1,-0.10000000000000142,16801,--
46.6,7.200000000000003,32872,7.016858
50.400000000000006,5.100000000000001,1826,9.824458
70.4,6.100000000000001,26663,--
66.6,8.600000000000001,365,--
60.2,28.1,15340,--
39.6,11.399999999999999,11688,--
62.7,-0.6000000000000014,35429,--
50.7,24.199999999999996,28855,9.992344
64.80000000000001,13.100000000000001,25567,3.5582283
62.1,8.200000000000003,36160,0.16515961
32.6,-12.5,3652,--
64.7,-3.3999999999999986,32872,--
48.5,31.000000000000007,32507,10.877383
49.0,15.399999999999999,32872,10.220311
36.8,27.1,2557,--
52.6,-20.2,10957,--
71.30000000000001,-20.1,15706,--
56.800000000000004,-2.3999999999999986,9862,8.217325
36.8,-21.2,3287,--
53.3,-21.9,3287,--
49.0,2.200000000000003,2191,12.062381
33.9,-18.0,28855,--
61.300000000000004,18.5,11323,--
33.4,-3.6000000000000014,9131,18.675186
45.3,16.9,27759,13.6777315
40.0,4.300000000000004,14245,17.20614
58.1,25.1,2191,6.1294866
44.6,-15.3,5844,--
38.6,20.6,28489,--
30.1,29.4,14245,21.452023
41.5,-24.7,32507,--
37.3,-0.7999999999999972,10592,--
37.1,22.9,5479,13.740332
57.1,4.100000000000001,12418,--
47.0,13.700000000000003,18262,4.039118
48.5,1.3999999999999986,27759,12.268331
30.8,28.4,14610,20.866913
39.1,-20.8,5844,--
33.1,18.5,21184,--
54.1,15.899999999999999,5113,8.3509655
34.4,-18.3,30316,--
69.5,27.699999999999996,28489,1.4046268
57.5,2.6000000000000014,4748,--
69.80000000000001,17.0,30316,--
60.1,31.300000000000004,27759,6.466117
51.6,7.700000000000003,0,9.672429
64.0,-14.600000000000001,31411,--
43.6,-21.6,25202,--
39.400000000000006,31.4,18262,12.724258
52.7,14.100000000000001,9496,9.8039
63.5,-19.7,24472,--
61.1,-16.6,25933,--
56.300000000000004,7.800000000000004,8401,--
55.6,-20.0,31046,--
67.4,-23.4,10227,--
68.80000000000001,-23.5,25202,--
31.4,-24.6,33603,--
60.6,15.600000000000001,7670,4.4851556
65.9,9.5,12784,--
31.3,13.399999999999999,16436,22.342583
66.9,32.00000000000001,5844,-0.0812582
67.80000000000001,-24.8,13149,--
47.7,-14.2,35794,--
43.400000000000006,-7.600000000000001,29585,12.298076
67.1,2.8000000000000043,11688,--
61.2,20.1,33968,--
43.5,-14.0,28124,--
35.5,-14.600000000000001,20089,--
